Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-21,271.489990234375,220.69000244140625,299.6499938964844,594.25,104.30999755859375,273.3299865722656,222.2100067138672,303.9599914550781,598.1199951171875,106.52999877929688,265.6700134277344,215.17999267578125,294.3599853515625,581.8599853515625,103.80999755859375,265.95001220703125,216.35000610351562,296.8699951171875,588.5,105.12999725341797,59030800,68490500,43670600,21052600,41232700
2025-11-24,275.9200134277344,226.27999877929688,318.4700012207031,613.0499877929688,106.97000122070312,277.0,227.3300018310547,319.79998779296875,616.7000122070312,108.04000091552734,270.8999938964844,222.27000427246094,309.3999938964844,597.6300048828125,103.31999969482422,270.8999938964844,222.55999755859375,311.010009765625,598.719970703125,104.25,65585800,54318400,55311800,23554900,62918300
2025-11-25,276.9700012207031,229.6699981689453,323.6400146484375,636.219970703125,104.4000015258789,280.3800048828125,230.52000427246094,328.6700134277344,637.0499877929688,106.30000305175781,275.25,223.8000030517578,317.8160095214844,618.2999877929688,103.81999969482422,275.2699890136719,226.3800048828125,326.79998779296875,624.0,106.12000274658203,46914200,39379300,50899300,25213000,35122600
2025-11-26,277.54998779296875,229.16000366210938,320.2799987792969,633.6099853515625,106.13999938964844,279.5299987792969,231.75,324.989990234375,638.3599853515625,106.94999694824219,276.6300048828125,228.77000427246094,317.20001220703125,631.6300048828125,105.22000122070312,276.9599914550781,230.74000549316406,320.7799987792969,637.6900024414062,105.73999786376953,33431400,38497900,29839600,15209500,27951000
2025-11-28,278.8500061035156,233.22000122070312,320.1199951171875,647.9500122070312,107.58000183105469,279.0,233.2899932861328,326.8800048828125,648.0499877929688,107.94000244140625,275.989990234375,230.22000122070312,316.94000244140625,635.5,106.23999786376953,277.260009765625,231.24000549316406,323.42999267578125,636.0800170898438,106.44000244140625,20135600,20292300,19695800,11033200,15021600
