Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX,AAPL,AMZN,GOOG,META,NFLX
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13,247.66000366210938,220.07000732421875,244.63999938964844,715.7000122070312,1219.030029296875,249.69000244140625,220.67999267578125,244.99000549316406,719.9400024414062,1231.1199951171875,245.55999755859375,217.0399932861328,240.75,707.6400146484375,1206.81005859375,249.3800048828125,217.6999969482422,241.02999877929688,713.010009765625,1221.3499755859375,38142900,37809700,12465000,9251800,2460800
2025-10-14,247.77000427246094,216.38999938964844,246.19000244140625,708.6500244140625,1215.3499755859375,248.85000610351562,219.32000732421875,248.02499389648438,715.5499877929688,1224.2900390625,244.6999969482422,212.60000610351562,241.17799377441406,699.3300170898438,1203.0999755859375,246.60000610351562,215.55999755859375,241.7550048828125,707.780029296875,1214.75,35478000,45665600,17705400,8829800,2362400
2025-10-15,249.33999633789062,215.57000732421875,251.7100067138672,717.5499877929688,1203.2900390625,251.82000732421875,217.7100067138672,252.75999450683594,723.9000244140625,1219.6199951171875,247.47000122070312,212.66000366210938,246.7899932861328,709.510009765625,1201.6099853515625,249.49000549316406,216.6199951171875,248.0850067138672,717.0599975585938,1213.010009765625,33893600,45909500,16048100,10246800,2025200
2025-10-16,247.4499969482422,214.47000122070312,251.8800048828125,712.0700073242188,1183.5899658203125,249.0399932861328,218.58999633789062,257.5799865722656,725.489990234375,1216.7099609375,245.1300048828125,212.80999755859375,250.6699981689453,703.8800048828125,1176.0,248.25,215.6699981689453,252.46499633789062,717.5499877929688,1212.1500244140625,39777000,42414600,18946000,9017000,2832600
2025-10-17,252.2899932861328,213.0399932861328,253.7899932861328,716.9199829101562,1199.3599853515625,253.3800048828125,214.8000030517578,254.8800048828125,718.5399780273438,1203.1199951171875,247.27000427246094,211.02999877929688,248.58999633789062,706.1199951171875,1178.949951171875,248.02000427246094,214.55999755859375,251.35000610351562,707.0800170898438,1183.5999755859375,48876500,45877900,17586000,12206800,2949300
